time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,carts_mem,carts-db_mem,cartservice_mem,catalogue_mem,catalogue-db_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,front-end_mem,frontend_mem,frontend-check_mem,orders_mem,orders-db_mem,payment_mem,paymentservice_mem,productcatalogservice_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,recommendationservice_mem,redis_mem,session-db_mem,shipping_mem,shippingservice_mem,user_mem,user-db_mem,redis_diskio,adservice_socket,carts_socket,carts-db_socket,cartservice_socket,catalogue_socket,catalogue-db_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,front-end_socket,frontend_socket,frontend-check_socket,orders_socket,orders-db_socket,payment_socket,paymentservice_socket,productcatalogservice_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,recommendationservice_socket,redis_socket,session-db_socket,shipping_socket,shippingservice_socket,user_socket,user-db_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1732275712,0.5412230356184011,0.7195724945678066,0.09528301448981347,2.5384245165339414,0.24399611966327786,3.088372882846665,0.10404527044651593,2.0762984019832134,0.9528710447779228,0.5379611767607677,0.09783771781254466,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,24961024,9920512,,,,43044864,3465216,,,7122944,,,74885.08148767237,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.267,10.533,0.333,35.067,0.4,5.267,5.133,0.467,51.867,7.333,2.933,0,0,0,0.0013506493506493505,0.00328927680798005,0.04375,0.0029630681818181817,0.003,0.03788927335640139,0.0035,0.0011776061776061777,0.0049171597633136084,0.0014507042253521128,0.00427012987012987,0.006061403508771933,0.085,0.004651704545454546,0.0046,0.07613861386138615,0.0075,0.004247876447876449,0.009053459119496855,0.004335211267605633
1732275713,0.5412230356184011,0.7195724945678066,0.1273435947302389,2.5384245165339414,0.24399611966327786,3.088372882846665,0.10404527044651593,2.0762984019832134,0.9724553822738081,0.5379611767607677,0.09783771781254466,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,24961024,9920512,,,,43044864,3465216,,,7122944,,,74885.08148767237,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.267,10.533,0.333,35.067,0.4,5.6,5.133,0.467,51.867,7.333,2.933,0,0,0,0.0013506493506493505,0.00328927680798005,0.04375,0.0029630681818181817,0.003,0.03793103448275862,0.0035,0.0011776061776061777,0.0049171597633136084,0.0014507042253521128,0.00427012987012987,0.006061403508771933,0.085,0.004651704545454546,0.0046,0.07541666666666669,0.0075,0.004247876447876449,0.009053459119496855,0.004335211267605633
1732275714,0.5412230356184011,0.7195724945678066,0.1273435947302389,2.5384245165339414,0.24399611966327786,3.088372882846665,0.10404527044651593,2.0762984019832134,1.175060249753115,0.5379611767607677,0.09783771781254466,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,24961024,9920512,,,,43044864,3465216,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.4,11.6,0.333,32.533,0.4,5.6,5.6,0.467,67.067,8.467,3.267,0,0,0,0.0013289473684210526,0.0033000000000000004,0.04583333333333333,0.002968819599109131,0.003,0.03792517006802722,0.0035,0.00119865571321882,0.0049882352941176475,0.0014722222222222224,0.00426578947368421,0.006166666666666668,0.0875,0.004667409057164069,0.0046,0.0743956043956044,0.0075,0.004251680358476475,0.009069277108433735,0.004338888888888889
1732275715,0.5412230356184011,0.7195724945678066,0.1273435947302389,2.5384245165339414,0.20455516357020762,3.088372882846665,0.10404527044651593,2.001203618603907,1.175060249753115,0.5379611767607677,0.09783771781254466,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,24961024,9920512,,,,43044864,3465216,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.6,0.333,32.533,0.4,5.6,5.6,0.467,67.067,8.467,3.267,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04583333333333333,0.002968819599109131,0.003,0.03792517006802722,0.0035,0.00119865571321882,0.0049882352941176475,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.0875,0.004667409057164069,0.0046,0.0743956043956044,0.0075,0.004251680358476475,0.009069277108433735,0.004338888888888889
1732275716,0.5412230356184011,0.5804371563056665,0.1273435947302389,2.5384245165339414,0.20048856157581968,3.088372882846665,0.10404527044651593,2.001203618603907,1.175060249753115,0.5379611767607677,0.09783771781254466,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,24961024,9920512,,,,43044864,3465216,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.6,0.333,32.533,0.4,5.6,5.6,0.467,67.067,8.467,3.267,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04583333333333333,0.002968819599109131,0.003,0.03792517006802722,0.0035,0.00119865571321882,0.0049882352941176475,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.0875,0.004667409057164069,0.0046,0.0743956043956044,0.0075,0.004251680358476475,0.009069277108433735,0.004338888888888889
1732275717,0.5412230356184011,0.5684442813962031,0.1273435947302389,2.5384245165339414,0.26066331817242133,3.088372882846665,0.09393466627103271,2.001203618603907,1.175060249753115,0.5379611767607677,0.10137390730937128,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9920512,,,,43044864,3465216,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.6,0.333,32.533,0.4,5.6,5.6,0.467,67.067,8.467,3.267,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04583333333333333,0.002968819599109131,0.003,0.03792517006802722,0.0035,0.00119865571321882,0.0049882352941176475,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.0875,0.004667409057164069,0.0046,0.0743956043956044,0.0075,0.004251680358476475,0.009069277108433735,0.004338888888888889
1732275718,0.5412230356184011,0.33820966333333163,0.1273435947302389,2.5384245165339414,0.26066331817242133,2.6374361266967976,0.09393466627103271,2.001203618603907,1.195069117426275,0.5379611767607677,0.10137390730937128,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9920512,,,,43044864,3465216,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.6,0.333,32.533,0.4,5.6,5.6,0.467,67.067,8.467,3.267,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04583333333333333,0.002968819599109131,0.003,0.03792517006802722,0.0035,0.00119865571321882,0.0049882352941176475,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.0875,0.004667409057164069,0.0046,0.0743956043956044,0.0075,0.004251680358476475,0.009069277108433735,0.004338888888888889
1732275719,0.5412230356184011,0.33820966333333163,0.1273435947302389,2.5384245165339414,0.26066331817242133,2.58596324531602,0.09393466627103271,2.001203618603907,1.195069117426275,0.5315766670152332,0.10137390730937128,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9920512,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.6,0.333,32.533,0.4,5.6,5.6,0.467,66.667,8.067,3.267,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04583333333333333,0.002968819599109131,0.003,0.03792517006802722,0.0035,0.0011931137724550897,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.0875,0.004667409057164069,0.0046,0.0743956043956044,0.0075,0.00424820359281437,0.009045454545454546,0.004338888888888889
1732275720,0.5412230356184011,0.33820966333333163,0.1273435947302389,2.5384245165339414,0.26066331817242133,2.5344903639352423,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5315766670152332,0.10137390730937128,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.733,0.4,32.733,0.467,5.6,5.6,0.533,66.8,8.067,3.4,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04375,0.0029688658265381762,0.003,0.03792517006802722,0.004,0.001195814648729447,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.085,0.004667309117865085,0.0046,0.0743956043956044,0.0085,0.004248729446935724,0.009045454545454546,0.004338888888888889
1732275721,0.5412230356184011,0.33820966333333163,0.1273435947302389,2.127611413441571,0.26066331817242133,2.4830174825544646,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5315766670152332,0.10137390730937128,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.733,0.4,32.733,0.467,5.6,5.6,0.467,66.8,8.067,3.4,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04375,0.0029688658265381762,0.003,0.03792517006802722,0.00425,0.001195814648729447,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.085,0.004667309117865085,0.0046,0.0743956043956044,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004338888888888889
1732275722,0.5412230356184011,0.33820966333333163,0.1273435947302389,2.1711066177395835,0.26066331817242133,2.4315446011736865,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5332183990414541,0.10137390730937128,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.733,0.4,32.733,0.467,5.6,5.6,0.467,66.8,8.067,3.4,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04375,0.0029688658265381762,0.003,0.03792517006802722,0.00425,0.001195814648729447,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.085,0.004667309117865085,0.0046,0.0743956043956044,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004338888888888889
1732275723,0.4715992498810788,0.33820966333333163,0.1273435947302389,2.6097122578807403,0.26066331817242133,2.485399332226573,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5332183990414541,0.10286306841856768,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.733,0.4,31.533,0.467,5.6,5.6,0.467,66.8,8.067,3.4,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04375,0.0029608695652173908,0.003,0.03792517006802722,0.00425,0.001195814648729447,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.085,0.004666376811594203,0.0046,0.0743956043956044,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004338888888888889
1732275724,0.4715992498810788,0.33820966333333163,0.1273435947302389,2.6097122578807403,0.26066331817242133,2.431928035734962,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5332183990414541,0.10286306841856768,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.733,0.4,31.533,0.467,5.6,5.6,0.467,66.8,8.067,3.4,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04375,0.0029608695652173908,0.003,0.03792517006802722,0.00425,0.001195814648729447,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.085,0.004666376811594203,0.0046,0.0743956043956044,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004338888888888889
1732275725,0.4715992498810788,0.33820966333333163,0.12124299306102052,2.6097122578807403,0.26066331817242133,2.3784567392433513,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5332183990414541,0.10286306841856767,76357632,,,50262016,,,10014720,41050112,43909120,,14946304,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.733,0.4,31.533,0.467,5.6,5.6,0.467,66.8,8.067,3.4,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04375,0.0029608695652173908,0.003,0.03792517006802722,0.00425,0.001195814648729447,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.085,0.004666376811594203,0.0046,0.0743956043956044,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004338888888888889
1732275726,0.4715992498810788,0.33820966333333163,0.12124299306102052,2.6097122578807403,0.26066331817242133,3.1555480348480387,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5332183990414541,0.10286306841856767,76357632,,,50262016,,,10014720,41050112,43909120,,15245312,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,11.733,0.4,31.533,0.467,5.6,5.6,0.467,66.8,8.067,3.4,0,0,0,0.0013576158940397354,0.0033000000000000004,0.04375,0.0029608695652173908,0.003,0.03792517006802722,0.00425,0.001195814648729447,0.004988095238095238,0.0014722222222222224,0.004271523178807947,0.006166666666666668,0.085,0.004666376811594203,0.0046,0.0743956043956044,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004338888888888889
1732275727,0.4715992498810788,0.33820966333333163,0.12124299306102052,2.6097122578807403,0.26066331817242133,3.1555480348480387,0.09673003185261693,1.9334947450254831,1.195069117426275,0.5332183990414541,0.10286306841856767,76357632,,,50262016,,,10014720,41050112,43909120,,15245312,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,10.4,0.4,31.533,0.467,5.6,5.6,0.467,66.8,8.067,3.467,0,0,0,0.0013576158940397354,0.003288557213930348,0.04375,0.0029608695652173908,0.003,0.03792517006802722,0.00425,0.001195814648729447,0.004988095238095238,0.0014788732394366197,0.004271523178807947,0.006052631578947366,0.085,0.004666376811594203,0.0046,0.0743956043956044,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004340845070422535
1732275728,0.2795579887034919,0.8946008684671097,0.12124299306102052,2.6097122578807403,0.26066331817242133,3.1555480348480387,0.09673003185261693,1.9334947450254836,1.195069117426275,0.5332183990414541,0.10286306841856767,76357632,,,50290688,,,10014720,41050112,43909120,,15245312,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.533,10.4,0.4,31.533,0.467,5.067,5.6,0.467,66.8,8.067,3.467,0,0,0,0.0013576158940397354,0.003288557213930348,0.04375,0.0029608695652173908,0.003,0.03833041958041958,0.00425,0.001195814648729447,0.004988095238095238,0.0014788732394366197,0.004271523178807947,0.006052631578947366,0.085,0.004666376811594203,0.0046,0.07691176470588235,0.008700000000000001,0.004248729446935724,0.009045454545454546,0.004340845070422535
1732275729,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.1955509225550665,0.2685414509848831,3.1555480348480387,0.09673003185261693,2.039015555426038,1.195069117426275,0.5332183990414541,0.10286306841856767,76357632,,,50290688,,,10014720,41050112,43909120,,15245312,,,,,25202688,9355264,,,,43044864,3334144,,,7122944,,,0,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,6.067,9.2,0.533,34.533,0.467,5.067,5,0.467,48,6.6,3.2,0,0,0,0.0014000000000000002,0.003263681592039801,0.04166666666666667,0.0029668279198341394,0.003,0.03871402877697842,0.00425,0.0011268598277212214,0.004857988165680473,0.001388059701492537,0.004279999999999999,0.005735294117647056,0.08,0.004670767104353836,0.0046,0.07869369369369372,0.008700000000000001,0.0042429130775254505,0.00901290322580645,0.004325373134328357
1732275730,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.786754463398315,0.2685414509848831,3.1555480348480387,0.09673003185261693,2.039015555426038,1.195069117426275,0.5332183990414541,0.11274019322096097,76357632,,,50290688,,,10014720,42672128,43909120,,15245312,,,,,25202688,9355264,,,,43044864,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.2,0.533,34.533,0.467,5.067,5,0.467,48,6.6,3.2,0,0,0,0.0013949044585987262,0.003263681592039801,0.04166666666666667,0.0029668279198341394,0.003,0.03871402877697842,0.00425,0.0011268598277212214,0.004857988165680473,0.001388059701492537,0.004278980891719746,0.005735294117647056,0.08,0.004670767104353836,0.0046,0.07869369369369372,0.008700000000000001,0.0042429130775254505,0.00901290322580645,0.004325373134328357
1732275731,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.786754463398315,0.2685414509848831,3.1555480348480387,0.11517583107433334,2.039015555426038,1.195069117426275,0.5332183990414541,0.11274019322096097,76357632,,,50290688,,,10014720,42672128,43909120,,15245312,,,,,25202688,9355264,,,,43044864,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.2,0.533,34.533,0.467,5.067,5,0.467,48,6.6,3.2,0,0,0,0.0013949044585987262,0.003263681592039801,0.04166666666666667,0.0029668279198341394,0.003,0.03871402877697842,0.00425,0.0011268598277212214,0.004857988165680473,0.001388059701492537,0.004278980891719746,0.005735294117647056,0.08,0.004670767104353836,0.0046,0.07869369369369372,0.008700000000000001,0.0042429130775254505,0.00901290322580645,0.004325373134328357
1732275732,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.2685414509848831,3.1555480348480387,0.11517583107433334,2.039015555426038,1.2436215767634888,0.5332183990414541,0.11274019322096097,76357632,,,50290688,,,10014720,42672128,43909120,,15245312,,,,,25202688,9355264,,,,43044864,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.2,0.533,34.533,0.467,5.067,5,0.467,48,6.6,3.2,0,0,0,0.0013949044585987262,0.003263681592039801,0.04166666666666667,0.0029668279198341394,0.003,0.03871402877697842,0.00425,0.0011268598277212214,0.004857988165680473,0.001388059701492537,0.004278980891719746,0.005735294117647056,0.08,0.004670767104353836,0.0046,0.07869369369369372,0.008700000000000001,0.0042429130775254505,0.00901290322580645,0.004325373134328357
1732275733,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.2685414509848831,3.1555480348480387,0.11517583107433334,2.039015555426038,1.1865644437278307,0.5291761652207506,0.11274019322096097,76357632,,,50290688,,,10014720,42672128,43909120,,15245312,,,,,25202688,9355264,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.2,0.533,34.533,0.467,5.067,5,0.467,48,6.6,3.2,0,0,0,0.0013949044585987262,0.003263681592039801,0.04166666666666667,0.0029668279198341394,0.003,0.03871402877697842,0.00425,0.0011268598277212214,0.004857988165680473,0.001388059701492537,0.004278980891719746,0.005735294117647056,0.08,0.004670767104353836,0.0046,0.07869369369369372,0.008700000000000001,0.0042429130775254505,0.00901290322580645,0.004325373134328357
1732275734,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.2685414509848831,3.1555480348480387,0.15366821168876701,2.039015555426038,1.1865644437278307,0.5291761652207506,0.11274019322096097,76357632,,,50290688,,,10014720,42672128,43909120,,15245312,,,,,24891392,9355264,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.2,0.533,34.533,0.467,5.067,5,0.467,47.667,6.267,3.2,0,0,0,0.0013949044585987262,0.003263681592039801,0.04166666666666667,0.0029668279198341394,0.003,0.03871402877697842,0.00425,0.0011209740769835032,0.004833333333333334,0.001388059701492537,0.004278980891719746,0.005735294117647056,0.08,0.004670767104353836,0.0046,0.07869369369369372,0.008700000000000001,0.004241791044776119,0.009006578947368421,0.004325373134328357
1732275735,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.2685414509848831,3.1555480348480387,0.15366821168876701,1.949203073936259,1.1865644437278307,0.5291761652207506,0.11274019322096097,76357632,,,50290688,,,10014720,42672128,43909120,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.067,0.467,34.267,0.4,5.067,5,0.4,47.467,6.267,3.067,0,0,0,0.0013949044585987262,0.0032555282555282554,0.04107142857142857,0.002966964900206469,0.003,0.03871402877697842,0.004333333333333334,0.0011268598277212214,0.004833333333333334,0.0014722222222222224,0.004278980891719746,0.0056099999999999995,0.07750000000000001,0.004670474879559532,0.0046,0.07869369369369372,0.00875,0.004242913077525449,0.009006578947368421,0.004294444444444445
1732275736,0.3410734227804734,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.27645652085976335,3.1520160309628653,0.15366821168876701,1.949203073936259,1.1865644437278307,0.5328441491798754,0.11274019322096097,76357632,,,50290688,,,10014720,42672128,43913216,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.067,0.467,34.267,0.4,5.067,5,0.4,47.467,6.267,3.067,0,0,0,0.0013949044585987262,0.0032555282555282554,0.04107142857142857,0.002966964900206469,0.003,0.03871402877697842,0.004166666666666667,0.0011268598277212214,0.004833333333333334,0.0014722222222222224,0.004278980891719746,0.0056099999999999995,0.07750000000000001,0.004670474879559532,0.0046,0.07869369369369372,0.008642857142857143,0.004242913077525449,0.009006578947368421,0.004294444444444445
1732275737,0.36036248428055684,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.27645652085976335,3.1520160309628653,0.15366821168876701,1.949203073936259,1.1865644437278307,0.5328441491798754,0.11274019322096097,76611584,,,50290688,,,10014720,42672128,43913216,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.067,0.467,34.267,0.4,5.067,5,0.4,47.467,6.267,3.067,0,0,0,0.0013949044585987262,0.0032555282555282554,0.04107142857142857,0.002966964900206469,0.003,0.03871402877697842,0.004166666666666667,0.0011268598277212214,0.004833333333333334,0.0014722222222222224,0.004278980891719746,0.0056099999999999995,0.07750000000000001,0.004670474879559532,0.0046,0.07869369369369372,0.008642857142857143,0.004242913077525449,0.009006578947368421,0.004294444444444445
1732275738,0.36036248428055684,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.27645652085976335,3.1520160309628653,0.15366821168876701,1.949203073936259,1.1865644437278307,0.5328441491798754,0.11274019322096097,76611584,,,50290688,,,10014720,42672128,43913216,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.067,0.467,36.8,0.467,5.067,5,0.4,47.467,6.267,3.067,0,0,0,0.0013949044585987262,0.0032555282555282554,0.04107142857142857,0.002982216142270862,0.003,0.03871402877697842,0.004166666666666667,0.0011268598277212214,0.004833333333333334,0.0014722222222222224,0.004278980891719746,0.0056099999999999995,0.07750000000000001,0.0046708618331053366,0.0046,0.07869369369369372,0.008642857142857143,0.004242913077525449,0.009006578947368421,0.004294444444444445
1732275739,0.36036248428055684,0.8946008684671097,0.12124299306102053,2.7867544633983146,0.27645652085976335,3.1520160309628653,0.15366821168876701,1.949203073936259,1.1865644437278307,0.5328441491798754,0.11274019322096097,76611584,,,50290688,,,10014720,42672128,43913216,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.067,0.467,36.8,0.467,5.067,5,0.4,47.467,6.267,3.067,0,0,0,0.0013949044585987262,0.0032555282555282554,0.04107142857142857,0.002982216142270862,0.003,0.03871402877697842,0.004166666666666667,0.0011268598277212214,0.004833333333333334,0.0014722222222222224,0.004278980891719746,0.0056099999999999995,0.07750000000000001,0.0046708618331053366,0.0046,0.07869369369369372,0.008642857142857143,0.004242913077525449,0.009006578947368421,0.004294444444444445
1732275740,0.36036248428055684,0.8946008684671097,0.12124299306102053,2.8300919651141214,0.27645652085976335,3.1520160309628653,0.15366821168876701,1.949203073936259,1.1865644437278307,0.5328441491798754,0.11274019322096097,76611584,,,50290688,,,10014720,42672128,43913216,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.067,0.467,36.8,0.467,5.067,5,0.4,47.467,6.267,3.067,0,0,0,0.0013949044585987262,0.0032555282555282554,0.04107142857142857,0.002982216142270862,0.003,0.03871402877697842,0.004166666666666667,0.0011268598277212214,0.004833333333333334,0.0014722222222222224,0.004278980891719746,0.0056099999999999995,0.07750000000000001,0.0046708618331053366,0.0046,0.07869369369369372,0.008642857142857143,0.004242913077525449,0.009006578947368421,0.004294444444444445
1732275741,0.36036248428055684,0.8946008684671097,0.12124299306102053,2.8300919651141214,0.27645652085976335,3.1520160309628653,0.15366821168876701,1.949203073936259,1.1865644437278307,0.5328441491798754,0.12093599987524958,76611584,,,50290688,,,10014720,42672128,43913216,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,9.067,0.467,36.8,0.467,5.067,5,0.4,47.467,6.267,3.067,0,0,0,0.0013949044585987262,0.0032555282555282554,0.04107142857142857,0.002982216142270862,0.003,0.03871402877697842,0.004166666666666667,0.0011268598277212214,0.004833333333333334,0.0014722222222222224,0.004278980891719746,0.0056099999999999995,0.07750000000000001,0.0046708618331053366,0.0046,0.07869369369369372,0.008642857142857143,0.004242913077525449,0.009006578947368421,0.004294444444444445
1732275742,0.36036248428055684,0.8946008684671097,0.1908743539111758,2.839329769438912,0.28909495422498194,3.1520160309628653,0.12345310164963538,1.949203073936259,1.1865644437278307,0.5328441491798754,0.12093599987524958,76611584,,,50290688,,,10104832,42901504,43913216,,15245312,,,,,24891392,9535488,,,,43032576,3334144,,,7127040,,,,3,,,5,,,9,3,3,,14,,,,,3,4,,,,4,4,,,2,,,5.667,10.333,0.467,36.8,0.467,5.067,5,0.4,47.467,6.267,3.867,0,0,0,0.0013949044585987262,0.0032446043165467622,0.04107142857142857,0.002982216142270862,0.003,0.03871402877697842,0.004166666666666667,0.0011268598277212214,0.004833333333333334,0.0013243243243243248,0.004278980891719746,0.00542857142857143,0.07750000000000001,0.0046708618331053366,0.0046,0.07869369369369372,0.008642857142857143,0.004242913077525449,0.009006578947368421,0.004264864864864866
